x,y,raw_flux,Green,V_mag
523.198703432548,127.42394905626617,12796.07454595212,12.468664776419892,12.517814776419891
760.9197064943158,124.35965326190836,1998.2718872454539,14.484720233797255,14.533870233797254
776.8960264480181,123.54025344169416,491.2250236019366,16.008155474661766,16.057305474661767
804.9485550024219,131.46765341969382,26784.188536460708,11.666660446719439,11.715810446719438
461.99240731287404,124.97970940034988,3.0351411379556623,21.530909452301923,21.580059452301924
58.96464993293368,129.09834515230682,2238.21759983873,14.361600914087019,14.410750914087018
474.54717161798965,127.83626362974826,4385.161970937493,13.631392582234524,13.680542582234523
667.639529605748,127.74374847914743,1336.851930518657,14.921148411264195,14.970298411264194
1035.9155355455973,128.73105508999706,493.72453933087735,16.00264489696509,16.05179489696509
315.893666604146,130.28894883145975,367.6115937669424,16.322883680760505,16.372033680760506
593.9812948179376,131.04968019897638,705.6661785443143,15.614858422904263,15.664008422904262
986.2428631152857,131.52807015907638,130.51943908214724,17.447168683369668,17.49631868336967
1067.1468705343245,133.2535845089833,3847.2199696082043,13.773489134264317,13.822639134264316
727.7132281638062,133.5256235616702,1412.3139205838943,14.861528580648557,14.910678580648556
19.479114037959967,136.3259713572064,1563.0717993665928,14.751409360877798,14.800559360877797
879.1397488997287,135.41208023897363,825.51984741238,15.444537882201917,15.493687882201916
189.78689759671244,136.23115692585745,1874.89730725041,14.553912966791865,14.603062966791864
899.2908796058822,137.67116792968727,835.3595891203256,15.43167302449317,15.48082302449317
385.56746753903013,140.3444821170168,448.40387202876684,16.107183294801622,16.156333294801623
659.3402742385098,142.26383494930715,922.5291886490947,15.323906390020639,15.373056390020638
603.1386432040069,142.72226524794826,915.8322629151753,15.33181683319033,15.38096683319033
444.44446572582245,147.70385273836152,20640.393312403314,11.94956175833093,11.998711758330929
823.1881974673292,144.574522157259,374.3414886694061,16.30318677236503,16.35233677236503
1.8958764870488387,148.72249708199243,1822.1256949911653,14.584910849034072,14.634060849034071
312.0309099089306,148.4754299959453,2386.1910287699056,14.292093658680544,14.341243658680543
674.6531591976313,148.92725044132774,2025.6229146728708,14.469960176926518,14.519110176926517
887.572884837477,147.9504309108588,614.4491304127334,15.765141845294085,15.814291845294084
