ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.33287646259967,-49.1268544636081,758.0390365082715,198.2740319436234,15.122847208022277,15.216899196179694,14.622874597533633,-0.09405198815741755,0.5940245986460617
122.17935604792305,-49.17579746595614,927.59362941497,200.5945807434263,14.278717435403342,14.65434022018328,13.778744824914696,-0.3756227847799387,0.8755953952685847
122.84218279831386,-48.97003056688093,198.14326346457463,200.85822494912944,14.249997734707822,14.516560932028977,13.750025124219174,-0.26656319732115463,0.7665358078098023
122.641466003972,-49.03319710440732,419.8635533175636,201.21896677239116,14.00896316487561,14.192797513854172,13.508990554386962,-0.18383434897856255,0.6838069594672103
122.26462350204686,-49.15416784856031,837.0228521885228,206.88923965660507,12.702633919545756,13.070214604404658,12.20266130905711,-0.3675806848589023,0.8675532953475482
122.7557537471312,-49.00247678358102,297.07954199407834,208.1215965531278,13.1844733673414,13.660810288662388,12.684500756852756,-0.47633692132098737,0.9763095318096315
122.58670752378995,-49.06020713239259,486.6784268897172,214.83434669469105,9.385140956167286,9.115402987482556,8.88516834567864,0.2697379686847299,0.23023464180391606
122.34556779557795,-49.13265392749388,750.3846284118065,211.61784656465449,12.03897128299838,12.26317585303949,11.538998672509733,-0.22420457004110972,0.7241771805297574
122.45899677314195,-49.09909218289183,626.7151930084727,213.72596464699456,14.443574373490456,14.513922341002123,13.94360176300181,-0.07034796751166716,0.5703205780003131
122.68881004950899,-49.02832156545997,374.1346896458244,214.81182635359744,13.35454525724182,13.498854296590826,12.854572646753176,-0.14430903934900563,0.6442816498376498
122.36810614637663,-49.12882380375249,727.654402031139,215.91792853205985,13.404352527176286,13.852526246259549,12.90437991668764,-0.44817371908326287,0.9481463295719088
122.87559831294031,-48.978130518050705,173.43197379118087,226.341297567534,13.08848589674336,13.318674997802956,12.588513286254711,-0.23018910105959556,0.730161711548245
122.4216002524422,-49.12065927351617,674.304229000452,227.42262823961116,14.199954602881895,14.285311001562096,13.699981992393251,-0.08535639868020084,0.585329009168845
122.05378540591151,-49.23395764796605,1077.8021543850582,227.7062508941613,14.5987570144492,15.071674365955026,14.098784403960554,-0.47291735150582603,0.972889961994472
122.83621825940688,-48.99450732785699,219.5595481000662,231.80073045478517,15.617461167838597,15.278002406689,15.117488557349953,0.33945876114959717,0.160513849339047
122.44510377309,-49.12213366956522,654.1480928343572,239.43532294058025,12.570231068032124,12.852844244912845,12.07025845754348,-0.2826131768807212,0.7825857873693653
122.21426593073483,-49.19252733431438,907.006052829222,238.3173054770624,14.115624070679,14.46732299591183,13.615651460190351,-0.35169892523282975,0.8516715357214792
122.49399013885784,-49.10847414839861,601.3710734692552,241.4920732679725,13.684629353826924,13.896513307213766,13.184656743338277,-0.21188395338684174,0.7118565638754895
122.20306003778254,-49.19957041599041,921.6097402848084,243.26721758911097,16.043418940430286,16.262925025303858,15.54344632994164,-0.21950608487357215,0.7194786953622181
122.9793494410383,-48.96449517185129,71.26879307973968,252.45700479421325,14.7438229628218,15.219049313546035,14.243850352333151,-0.4752263507242347,0.9751989612128842
122.09567458046887,-49.24164686500076,1045.1168980539762,255.88379313838135,13.509565385987743,13.9232448493648,13.009592775499096,-0.41367946337705597,0.9136520738657037
122.28950635320444,-49.18362891378901,833.694751156985,257.88269010032144,15.022915536650434,15.506325348042816,14.52294292616179,-0.4834098113923826,0.9833824218810268
122.83857496527173,-49.01404869149196,230.26318482974972,259.5684365265018,13.09607066856656,13.437045604245183,12.596098058077914,-0.3409749356786236,0.8409475461672695
122.72994293571941,-49.0523399115333,352.88940142869166,265.3509622388436,14.235842867993078,14.573942941526564,13.735870257504432,-0.3381000735334858,0.8380726840221318
122.88072942640507,-49.007284079288794,187.9720662065249,268.4557190758824,12.826209517708614,13.223136672811746,12.326236907219968,-0.3969271551031319,0.8968997655917779
122.62665776864465,-49.08754498654834,468.61565776070336,269.3825558745844,13.061466442044235,13.400352719470607,12.561493831555593,-0.3388862774263721,0.8388588879150145
122.34864305478355,-49.17958270280992,777.9875945949731,277.3581159358916,8.65197581402318,8.476449033131995,8.152003203534534,0.17552678089118423,0.3244458295974617
122.4625836475489,-49.14193408139538,651.3036839875696,274.03701666103706,13.10688196601878,13.335574277994915,12.606909355530131,-0.22869231197613615,0.7286649224647839
122.58757610913986,-49.10338895653481,514.0293310280982,274.41255900146854,13.955748852291856,14.325780329088516,13.455776241803209,-0.37003147679665993,0.8700040872853076
122.39298207969318,-49.164725857680345,728.5660920184381,275.75778876751497,13.272151805748049,13.659511717772537,12.7721791952594,-0.38735991202448794,0.8873325225131374
122.16763997109564,-49.23549811293573,976.5538683600904,277.7145362346506,12.395097442290052,12.34889739019419,11.895124831801407,0.046200052095860755,0.4537725583927834
122.93426692537201,-48.99777272296523,133.65508095959578,278.51817328966837,12.746214986299895,13.174454493493409,12.24624237581125,-0.42823950719351345,0.9282121176821594
122.21338111232177,-49.22952388888145,931.6504523355992,288.78357185828133,9.157974444925356,8.863025403605096,8.65800183443671,0.29494904132026,0.20502356916838593
122.5764820991262,-49.11283732920828,530.1430144381166,282.633764634447,11.72552474710132,11.941179362938255,11.225552136612675,-0.2156546158369359,0.7156272263255801
122.45383415449623,-49.160288508104635,671.0725881855684,295.50353103049514,10.82348137773116,10.884428414747466,10.323508767242512,-0.06094703701630699,0.5609196475049547
