ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
121.92475181054698,-48.791738558255936,910.8960948139162,164.78777931675663,11.513914252751295,10.48289758527819,9.83785259928531,1.0310166674731054,0.6450449859928806
122.52511714810954,-48.60534414761523,246.01790939753283,164.49192782920016,15.271152541096304,14.802876462203203,14.213162887736685,0.4682760788931013,0.5897135744665185
122.4498767184007,-48.62954572049846,329.99430230588587,165.34775260980024,15.027995985859995,13.99831410163913,13.484425153971422,1.0296818842208655,0.5138889476677075
122.63981972362863,-48.57043896980711,119.23420593583144,166.10278307700486,14.133095741358524,13.52498613525845,13.066445706906803,0.6081096061000739,0.45854042835164677
122.21047277695064,-48.704929604945455,595.9343147294276,166.49066151761582,16.440532992039724,14.98196570556461,14.37417109584883,1.4585672864751142,0.6077946097157803
121.82074965819447,-48.82624102578505,1027.2929209838892,168.51259898313322,14.52226244358642,13.829574237007693,13.276001852327433,0.6926882065787279,0.55357238468026
122.38581712890218,-48.65670954511878,405.7174641493949,175.15913408242665,13.028934737509251,11.774115582339723,11.374253089248906,1.2548191551695282,0.3998624930908168
122.55878819821302,-48.60138790766485,212.90414655221676,173.5694099891989,14.41844231619101,13.958487254273994,13.453470881369327,0.4599550619170163,0.5050163729046666
121.81815171192999,-48.83124433485024,1032.8417153142582,174.31522254756078,14.914403714340327,14.04765086242949,13.579307457789708,0.866752851910837,0.4683434046397821
122.11725476358706,-48.74686574835028,707.4960704201283,184.50910570638973,10.403350039370723,9.890728633914913,9.638134618844363,0.5126214054558105,0.25259401507054946
122.52547362858306,-48.613549034988004,251.03346359213052,175.90172673619102,17.2652325506265,15.91335015100753,15.355183812453816,1.3518823996189706,0.558166338553713
122.48763211838691,-48.625997346411154,293.446714043664,176.7016639019591,15.880336547502536,13.878712700144616,13.389747979644188,2.0016238473579193,0.4889647205004284
122.23617356095524,-48.70577238515393,573.1674655972437,178.6020611551021,15.111064548470411,13.797609778827413,13.34889010559072,1.3134547696429983,0.4487196732366936
122.51649860548656,-48.61732453233636,261.6289999105127,177.21845109001777,16.240763147919502,15.146225787479848,14.682467785088956,1.094537360439654,0.4637580023908914
