ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.23012884593376,-48.5823122440758,498.9719924235767,6.330293695489637,17.40673677097911,16.919341898304438,16.856587254531508,0.4873948726746704,0.06275464377293005
121.7332486420988,-48.7373917004867,1050.1521373306114,9.260788432601874,14.764987261264691,13.363499785117064,12.574612788750116,1.4014874761476275,0.7888869963669478
122.21608434567173,-48.58796531095794,515.3884475050913,8.100658610828717,16.264148269630997,15.941021650996316,15.033046352644284,0.3231266186346815,0.9079752983520315
121.91341971291529,-48.68226521523646,851.15088964423,9.235034289485078,16.067668011048035,14.756878499631847,14.156398906732852,1.3107895114161874,0.6004795928989957
122.39202045466584,-48.53729937163624,322.6794306912346,13.85716960462126,14.196231272474105,13.334925078416935,12.903749967024288,0.8613061940571693,0.43117511139264764
122.26503890680273,-48.576588938000526,463.5387754468071,13.390616623390978,14.359188737368926,12.997962508274057,12.274066566515552,1.3612262290948696,0.7238959417585047
121.82830410513338,-48.710351587678296,946.486928227562,11.994999771676452,16.268669907640895,14.913385434272994,14.40485752811606,1.3552844733679006,0.5085279061569352
121.78454948194812,-48.72567567853856,996.0433518493492,14.683938166367298,14.577069144502492,13.123545848045152,12.388606287549909,1.4535232964573392,0.7349395604952438
122.21086955776553,-48.593692000237255,523.8234449635328,13.745838615177952,15.847555138677134,14.935341091400206,14.602789899814931,0.9122140472769278,0.33255119158527435
121.93127900518991,-48.679992858092746,833.4588894457651,13.658170041969012,15.73255392552337,14.273364807625502,13.640722795710198,1.4591891178978678,0.6326420119153031
121.7183686959161,-48.74722687593218,1069.940201072989,16.571691621218314,13.003032243958655,12.09252702432702,11.653717849038443,0.9105052196316343,0.43880917528857744
122.51800661202229,-48.50026050034466,184.10446773887517,17.25680463392631,13.97799310698122,13.100173745874974,12.669784506982948,0.8778193611062459,0.43038923889202607
122.13314756368995,-48.61837382936193,610.3833338018437,14.539157425316052,17.274412014066538,15.589229069224608,15.381736252382195,1.6851829448419302,0.2074928168424126
122.14456456892084,-48.61719362753695,599.2446125580036,17.779239740688855,14.536874282466933,13.060798907792806,12.41412352421806,1.4760753746741262,0.6466753835747472
122.05323255592569,-48.6459274320247,700.7477625843763,18.45629117160504,15.502235816715189,14.253132348279404,13.54215647055709,1.2491034684357842,0.7109758777223139
122.22245305199536,-48.59414632276949,513.5865392246562,19.317393087472745,15.74529637371656,14.70864321644639,14.26828417196655,1.0366531572701696,0.4403590444798393
121.7422550090632,-48.74366946462388,1045.9588431383186,21.701269602977753,14.11904009751932,13.42493383863269,13.211323559904988,0.6941062588866309,0.21361027872770144
122.48470068536905,-48.512172721867444,222.12391180275685,19.242250256255225,17.50715465349744,15.59181230015772,15.719092664348466,1.915342353339721,-0.12728036419074584
122.34593616204845,-48.55657833517741,377.0602315942833,20.55104919002051,18.128764178377896,16.491572779761345,16.569332032504384,1.637191398616551,-0.0777592527430393
122.59997060133686,-48.480010127977806,96.41835662939437,24.88591936279704,12.345137690724997,11.523436943102972,11.180324338270845,0.8217007476220246,0.34311260483212713
122.33173731934569,-48.56256740559783,393.8431345824825,22.68902168668009,17.010330246726568,15.670396530436394,14.83429066471023,1.339933716290174,0.8361058657261644
121.9565642907958,-48.67834751139391,809.417875938114,22.092296909315696,16.863231768913774,16.02573182383011,15.654601068523736,0.837499945083664,0.37113075530637474
122.55299602388291,-48.49426735032399,148.40143732766785,24.13753510940697,16.846604126249577,16.03575117746501,14.526923221008458,0.8108529487845679,1.5088279564565514
122.50984677787996,-48.50986286332468,197.76708734267137,26.91228467428458,13.54129488680185,12.319767905685596,11.738154540861954,1.221526981116254,0.5816133648236423
