x,y,raw_flux,green_mag,V_mag
1017.509959179275,170.1243041677835,18896.863701042937,12.278275070952418,12.327425070952417
1001.553978350026,181.10669046234526,36030.57281692802,11.577571480911375,11.626721480911375
26.37548411710042,172.3271059323361,4720.104631418718,13.784370332911916,13.833520332911915
1034.7243073400696,172.46604971033508,9380.772113774228,13.038652932937953,13.087802932937953
630.0665820067093,175.3274108174143,85572.49566190278,10.63841390230505,10.68756390230505
128.95215341716045,179.06113889753595,37660.254471981054,11.529541271882755,11.578691271882754
409.4717218250763,174.3339726615328,-1279.7345640748931,,
169.22806882538103,180.83978843842814,70388.61098417235,10.850493409665411,10.89964340966541
887.5445968002178,177.8578013859803,601.0224702369046,16.022022624634438,16.07117262463444
817.5077567535324,178.41628441151957,3165.801204025119,14.21804029764911,14.267190297649108
833.0277529680286,178.0857735308266,2829.4689353460813,14.33998707199719,14.389137071997188
154.632831163407,180.70025696433558,70260.1408430041,10.85247685737435,10.90162685737435
721.7576664884908,180.31643656379728,4809.966349912463,13.763894302226703,13.813044302226702
237.26749174993085,182.9818107130531,16450.649266175857,12.428791789610122,12.47794178961012
782.0972172857377,180.17052045712603,4373.058997702571,13.867286056158333,13.916436056158332
253.38778576800394,182.45321289066456,14560.500954636638,12.561308604591899,12.610458604591898
639.1676783787788,187.13098480304515,76845.83189407527,10.75519860645181,10.804348606451809
36.13675265104662,182.25584512012256,4423.347722955353,13.85487169509264,13.90402169509264
430.8808152644006,187.02662797631692,50222.11924743081,11.21701181022323,11.26616181022323
912.8420971291495,183.1800501608524,-1362.0786882691455,,
981.8300089884953,186.42399429826781,28541.161226999662,11.830570300317572,11.87972030031757
614.1745402999187,188.31871313716638,32540.862632779266,11.688176743576081,11.73732674357608
27.763302450447956,187.56902664166597,7932.577824840385,13.220713543564766,13.269863543564766
93.06432493510626,186.5544459377616,142.9304462139181,17.581437523638964,17.630587523638965
381.07162586896845,186.29276201255993,-1979.36492864777,,
967.4039262351515,189.24878450447682,11031.371975207476,12.862675574623978,12.911825574623977
74.91868021401393,188.84697609442296,1834.5407628797998,14.810430982284144,14.859580982284143
324.349443552509,187.8614556700622,1934.52664829308,14.752812606107831,14.80196260610783
578.5913846435793,192.9099739316314,29905.850009950816,11.779859020433078,11.829009020433077
733.6168479055307,190.7133009569716,6613.407296479009,13.418186221985415,13.467336221985414
18.439455943446127,193.29630904353513,6858.774409155234,13.37863310051723,13.42778310051723
304.80421266589826,196.01717643504458,3079.266189163606,14.24813131399035,14.297281313990348
321.0389564220784,191.99872765429717,4444.296386970068,13.849741862412957,13.898891862412956
624.4034136403025,194.03626502433463,91161.16933445488,10.569724679256835,10.618874679256834
2.531836757465256,196.8273269979432,4754.694890587141,13.776442763895904,13.825592763895903
918.8037130438299,193.7596818710656,-1688.2909512199758,,
234.69355615465759,197.59090887430474,15607.005913326206,12.48595041016601,12.53510041016601
631.2100200152014,195.7585813382252,86961.24430409692,10.62093503417391,10.670085034173908
488.6635244117765,201.51985265155426,24283.121772087405,12.00598810320184,12.05513810320184
561.4196361764979,196.2539097773657,27222.405652975296,11.881933144201168,11.931083144201168
136.40256675064128,202.4735487812258,7041.347802221084,13.350109906210673,13.399259906210672
437.05335874583216,199.69386707033465,51114.191571428804,11.197895656656069,11.247045656656068
745.972254957949,201.6639652032505,5754.87122097067,13.56916037323811,13.61831037323811
