ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,BV_0,V_0,MV,Mass
121.8069751969854,-48.730095832942034,978.4734109653372,30.21774972724571,16.316418277389406,15.899001076084687,14.544926276633008,0.417417201304719,1.3540747994516789,0.357417201304719,15.713001076084687,7.463001076084687,0.6377332376813611
121.83858066792632,-48.72311198667934,945.2883089981004,33.91035322539831,14.511417007434112,13.648369415791109,13.106112555240484,0.8630475916430029,0.5422568605506246,0.8030475916430029,13.462369415791109,5.212369415791109,0.9063663894134855
122.67065501297328,-48.46412687919049,21.815468315045475,33.7173709488087,15.467129319011969,14.77427565446285,14.104495616950958,0.6928536645491192,0.6697800375118916,0.6328536645491192,14.58827565446285,6.33827565446285,0.7352906581888986
122.59741333736764,-48.4879960407352,103.94923644277556,34.73111930397246,14.891072472078925,14.127344516395455,13.51074498704592,0.7637279556834695,0.6165995293495357,0.7037279556834695,13.941344516395455,5.691344516395455,0.7920655131329029
122.01059178144617,-48.672958526080265,756.8551528875812,37.56243528955088,14.566298956622234,13.555368055821386,13.133890197305316,1.0109309008008474,0.4214778585160701,0.9509309008008473,13.369368055821386,5.119368055821386,0.9285598957698965
122.62673222897897,-48.48229892877882,73.59185336630232,39.60344652370503,15.72860566214046,14.5491587257799,13.875325089463004,1.1794469363605593,0.6738336363168962,1.1194469363605593,14.3631587257799,6.1131587257799005,0.7545863949331514
122.32644956812298,-48.576222142517885,407.4854747595837,39.179520259145875,15.39862480383498,14.297270111152582,13.594398863392485,1.1013546926823992,0.7028712477600969,1.041354692682399,14.111270111152582,5.861270111152582,0.7761768476154931
121.88407069577416,-48.71206807468098,896.8871332662244,37.88576231956677,15.726885340252531,15.008378084023922,14.727591770352465,0.7185072562286088,0.2807863136714577,0.6585072562286087,14.822378084023923,6.5723780840239225,0.7152247356550924
122.31621373927617,-48.58141955016374,420.14960699740425,41.93399406247425,12.777617477408391,12.085823241658025,11.740577051073291,0.6917942357503666,0.3452461905847332,0.6317942357503665,11.899823241658025,3.6498232416580247,1.4555948351871055
122.546353463017,-48.50867441489949,163.81869899967504,41.03222999292342,16.819710287642547,16.22828966729097,15.174579580727157,0.5914206203515775,1.0537100865638127,0.5314206203515774,16.04228966729097,7.792289667290969,0.6084631406852472
122.34109620886264,-48.57297075393813,392.071545076886,40.991027982373566,15.86485929279029,14.87787468851776,13.91148773443975,0.9869846042725304,0.9663869540780112,0.9269846042725305,14.69187468851776,6.4418746885177605,0.726410740984192
122.08353176705177,-48.653647162877405,678.1676766475599,41.950994855024305,15.165237156211155,14.013504475116992,13.340737446235533,1.1517326810941633,0.6727670288814593,1.0917326810941632,13.827504475116992,5.577504475116992,0.8192318866198087
121.80296010118698,-48.73993577771461,988.3979157192427,42.08856584634146,15.014156426073214,14.2400141854214,13.555580228551165,0.7741422406518144,0.6844339568702349,0.7141422406518143,14.0540141854214,5.8040141854214,0.7810844983924515
122.10668955360411,-48.64749373993759,653.166784460456,43.33179326938445,15.55993210520602,14.620720502491748,13.900657477889736,0.9392116027142716,0.7200630246020125,0.8792116027142716,14.434720502491748,6.184720502491748,0.7484525283578501
